[2025-06-06 00:35:53] === Application started ===
[2025-06-06 00:35:53] WebSocket сервер запущен на ws://localhost:8080
[2025-06-06 00:35:57] Клиент подключен
[2025-06-06 00:35:57] Клиент отключен
[2025-06-06 00:35:58] Клиент подключен
[2025-06-06 00:36:03] Двигатель запущен
[2025-06-06 00:36:03] Запуск двигателя
[2025-06-06 00:36:05] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":33.0,"fuelLevel":16.5,"voltage":6.600000000000003,"mileage":0.0}
[2025-06-06 00:36:05] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":34.0,"fuelLevel":17.0,"voltage":6.800000000000003,"mileage":0.0}
[2025-06-06 00:36:05] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":35.0,"fuelLevel":17.5,"voltage":7.0000000000000036,"mileage":0.0}
[2025-06-06 00:36:05] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":36.0,"fuelLevel":18.0,"voltage":7.200000000000004,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":37.0,"fuelLevel":18.5,"voltage":7.400000000000004,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":38.0,"fuelLevel":19.0,"voltage":7.600000000000004,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":39.0,"fuelLevel":19.5,"voltage":7.800000000000004,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":40.0,"fuelLevel":20.0,"voltage":8.000000000000004,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":41.0,"fuelLevel":20.5,"voltage":8.200000000000003,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":42.0,"fuelLevel":21.0,"voltage":8.400000000000002,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":43.0,"fuelLevel":21.5,"voltage":8.600000000000001,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":44.0,"fuelLevel":22.0,"voltage":8.8,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":45.0,"fuelLevel":22.5,"voltage":9.0,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":46.0,"fuelLevel":23.0,"voltage":9.2,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":47.0,"fuelLevel":23.5,"voltage":9.399999999999999,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":48.0,"fuelLevel":24.0,"voltage":9.599999999999998,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":49.0,"fuelLevel":24.5,"voltage":9.799999999999997,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":50.0,"fuelLevel":25.0,"voltage":9.999999999999996,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":51.0,"fuelLevel":25.5,"voltage":10.199999999999996,"mileage":0.0}
[2025-06-06 00:36:06] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":52.0,"fuelLevel":26.0,"voltage":10.399999999999995,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":53.0,"fuelLevel":26.5,"voltage":10.599999999999994,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":54.0,"fuelLevel":27.0,"voltage":10.799999999999994,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":55.0,"fuelLevel":27.5,"voltage":10.999999999999993,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":56.0,"fuelLevel":28.0,"voltage":11.199999999999992,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":57.0,"fuelLevel":28.5,"voltage":11.399999999999991,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":58.0,"fuelLevel":29.0,"voltage":11.59999999999999,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":59.0,"fuelLevel":29.5,"voltage":11.79999999999999,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":60.0,"fuelLevel":30.0,"voltage":11.99999999999999,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":61.0,"fuelLevel":30.5,"voltage":12.199999999999989,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":62.0,"fuelLevel":31.0,"voltage":12.399999999999988,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":63.0,"fuelLevel":31.5,"voltage":12.599999999999987,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":64.0,"fuelLevel":32.0,"voltage":12.799999999999986,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":65.0,"fuelLevel":32.5,"voltage":12.999999999999986,"mileage":0.0}
[2025-06-06 00:36:07] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":66.0,"fuelLevel":33.0,"voltage":13.199999999999985,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":67.0,"fuelLevel":33.5,"voltage":13.399999999999984,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":68.0,"fuelLevel":34.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":69.0,"fuelLevel":34.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":70.0,"fuelLevel":35.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":71.0,"fuelLevel":35.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":72.0,"fuelLevel":36.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":73.0,"fuelLevel":36.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":74.0,"fuelLevel":37.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":75.0,"fuelLevel":37.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":76.0,"fuelLevel":38.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":77.0,"fuelLevel":38.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":78.0,"fuelLevel":39.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":79.0,"fuelLevel":39.5,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":80.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":81.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:08] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":82.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":83.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":84.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":85.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":86.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":87.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":88.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":89.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":0.0,"gear":"N","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":800.0,"gear":"N","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Двигатель успешно запущен
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":800.0,"gear":"N","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:09] Передача переключена: N → N
[2025-06-06 00:36:09] Газ отпущен
[2025-06-06 00:36:09] Тормоз отпущен
[2025-06-06 00:36:09] Отправка данных: {"speed":0.0,"rpm":800.0,"gear":"N","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:11] Отправка данных: {"speed":0.0,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:11] Передача переключена: N → 1
[2025-06-06 00:36:11] Передача установлена: 1
[2025-06-06 00:36:11] Отправка данных: {"speed":0.0,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0}
[2025-06-06 00:36:11] Передача переключена: 1 → 1
[2025-06-06 00:36:11] Передача установлена: 1
[2025-06-06 00:36:12] Педаль газа нажата
[2025-06-06 00:36:12] Газ нажат
[2025-06-06 00:36:12] Отправка данных: {"speed":0.75,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0002}
[2025-06-06 00:36:12] Отправка данных: {"speed":1.5,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0006}
[2025-06-06 00:36:12] Отправка данных: {"speed":2.25,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0012}
[2025-06-06 00:36:12] Отправка данных: {"speed":3.0,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0021}
[2025-06-06 00:36:12] Отправка данных: {"speed":3.75,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0031}
[2025-06-06 00:36:12] Отправка данных: {"speed":4.5,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0044}
[2025-06-06 00:36:12] Отправка данных: {"speed":5.25,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0058}
[2025-06-06 00:36:12] Отправка данных: {"speed":6.0,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0075}
[2025-06-06 00:36:13] Отправка данных: {"speed":6.75,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0094}
[2025-06-06 00:36:13] Отправка данных: {"speed":7.5,"rpm":800.0,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0115}
[2025-06-06 00:36:13] Отправка данных: {"speed":8.25,"rpm":808.73,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0138}
[2025-06-06 00:36:13] Отправка данных: {"speed":9.0,"rpm":837.45,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0162}
[2025-06-06 00:36:13] Отправка данных: {"speed":9.75,"rpm":880.17,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.019}
[2025-06-06 00:36:13] Отправка данных: {"speed":10.5,"rpm":932.68,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0219}
[2025-06-06 00:36:13] Отправка данных: {"speed":11.25,"rpm":992.05,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.025}
[2025-06-06 00:36:13] Отправка данных: {"speed":12.0,"rpm":1056.23,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0283}
[2025-06-06 00:36:13] Отправка данных: {"speed":12.75,"rpm":1123.76,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0319}
[2025-06-06 00:36:13] Отправка данных: {"speed":13.5,"rpm":1193.64,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0356}
[2025-06-06 00:36:13] Отправка данных: {"speed":14.25,"rpm":1265.17,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0396}
[2025-06-06 00:36:13] Отправка данных: {"speed":15.0,"rpm":1337.86,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0438}
[2025-06-06 00:36:13] Отправка данных: {"speed":15.75,"rpm":1411.35,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0481}
[2025-06-06 00:36:13] Отправка данных: {"speed":16.5,"rpm":1485.4,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0527}
[2025-06-06 00:36:13] Отправка данных: {"speed":17.25,"rpm":1559.85,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0575}
[2025-06-06 00:36:13] Отправка данных: {"speed":18.0,"rpm":1634.58,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0625}
[2025-06-06 00:36:13] Отправка данных: {"speed":18.75,"rpm":1709.5,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0677}
[2025-06-06 00:36:13] Отправка данных: {"speed":19.5,"rpm":1784.55,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0731}
[2025-06-06 00:36:13] Отправка данных: {"speed":20.25,"rpm":1859.71,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0788}
[2025-06-06 00:36:13] Отправка данных: {"speed":21.0,"rpm":1934.92,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0846}
[2025-06-06 00:36:13] Отправка данных: {"speed":21.75,"rpm":2010.19,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0906}
[2025-06-06 00:36:14] Отправка данных: {"speed":22.5,"rpm":2085.48,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.0969}
[2025-06-06 00:36:14] Отправка данных: {"speed":23.25,"rpm":2160.8,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1033}
[2025-06-06 00:36:14] Отправка данных: {"speed":24.0,"rpm":2236.14,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.11}
[2025-06-06 00:36:14] Отправка данных: {"speed":24.75,"rpm":2311.48,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1169}
[2025-06-06 00:36:14] Отправка данных: {"speed":25.5,"rpm":2386.84,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.124}
[2025-06-06 00:36:14] Отправка данных: {"speed":26.25,"rpm":2462.2,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1312}
[2025-06-06 00:36:14] Отправка данных: {"speed":27.0,"rpm":2537.56,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1388}
[2025-06-06 00:36:14] Отправка данных: {"speed":27.75,"rpm":2612.93,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1465}
[2025-06-06 00:36:14] Отправка данных: {"speed":28.5,"rpm":2688.3,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1544}
[2025-06-06 00:36:14] Отправка данных: {"speed":29.25,"rpm":2763.67,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1625}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.0,"rpm":2839.04,"gear":"1","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1708}
[2025-06-06 00:36:14] Автоматическая передача вверх
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2690.95,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Передача переключена: 2 → 2
[2025-06-06 00:36:14] Передача установлена: 2
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2534.53,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Передача переключена: 2 → 2
[2025-06-06 00:36:14] Передача установлена: 2
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":3044.24,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2998.2,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2952.16,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2906.13,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2860.09,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2814.05,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2768.02,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2721.98,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2675.94,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2629.91,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2583.87,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2537.83,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2491.8,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2445.76,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
[2025-06-06 00:36:14] Отправка данных: {"speed":30.75,"rpm":2399.72,"gear":"2","temperature":90.0,"fuelLevel":40.0,"voltage":13.5,"mileage":0.1794}
